rozgu	gismu   	-roz-   	-zgu-	      	x_1 ist eine Rose [Blume - charakterisiert durch stachligen Stängel/Duft] von Art/Sorte x_2
ruble	gismu   	-rub-   	-ble-	      	x_1 ist schwach in Eigenschaft/Qualität/Aspekt x_2 (ka) gemäß Standard x_3
rufsu	gismu   	-ruf-		      	x_1 ist rau/grob/uneben/[körnig] in ihrer/seiner Oberflächenbeschaffenheit/Regelmäßigkeit
runme	gismu   	-rum-		      	x_1 schmilzt [geht vom festen zum flüssigen Zustand über] bei Temperatur x_2 und Druck x_3
runta	gismu			      	x_1 löst sich in Lösungsmittel x_2 und bildet eine Lösung/[Suspension] x_3 unter Bedingungen x_4
rupnu	gismu   	-rup-   	-ru'u-	      	x_1 ist gemessen in großen Geldeinheiten (Dollar/Yuan/Rubel) als x_2 (Menge) in Währungssystem x_3
rusko	gismu   	-ruk-   	-ru'o-	      	x_1 repräsentiert russische Kultur/Nationalität/Sprache in Aspekt x_2
rutni	gismu   	-run-		      	x_1 ist ein Artefakt; x_1 ist künstlich; x_1 ist von Menschen gemacht
sabji	gismu   	-sab-		      	x_1 [Quelle] versorgt/beliefert x_3 [Empfänger] mit x_2 [Angebot/Produkt]; x_1 bietet x_2 an/stellt x_2 bereit für x_3
sabnu	gismu			      	x_1 ist ein Abteil/eine Fahrgastzelle/Kabine/Kajüte von Fahrzeug x_2
sacki	gismu			      	x_1 ist ein Streichholz/Zündholz [Zündgerät] aus Material x_2
saclu	gismu			      	x_1 (me'o) ist die [dezimale/binäre] Entsprechung des Bruches x_2 (me'o) bezüglich Basis x_3 (Größe)
sadjo	gismu   	-djo-		      	x_1 repräsentiert saudi-arabische Kultur/Nationalität in Aspekt x_2
sakci	gismu   	-sak-		      	x_1 saugt/ist ein Sog/Vakuum/Unterdruck von Flüssigkeit/Gas x_2 relativ zum hohen Druck x_3
sakli	gismu   	-sal-		      	x_1 gleitet/rutscht auf x_2
sakta	gismu   	-sat-		      	x_1 ist eine Menge an/enthält/besteht aus Zucker [süß, essbar] aus Quelle x_2 mit Zusammensetzung x_3
salci	gismu   	-sla-		      	x_1 feiert/zelebriert/würdigt/ehrt x_2 (Ereignis/Abstraktion) mit Aktivität/[Party] x_3
salpo	gismu   	-sa'o-		      	x_1 steigt an/ist ein Anstieg/geneigt/schräg mit Winkel x_2 für Blickfeld/Rahmen x_3
salta	gismu			      	x_1 (Masse) ist eine Menge an Salat [Essen] mit Zutaten unter anderem x_2
samcu	gismu			      	x_1 ist eine Menge an Kassava/Maniok/Taro (Wasserbrotwurzel)/Tapioka/Yams(wurzel) [essbare stärkehaltige Wurzel] von Art/Sorte x_2
sampu	gismu   	-sap-		      	x_1 ist einfach/schlicht/unkompliziert in Eigenschaft x_2 (ka)
sance	gismu   	-sna-		      	x_1 ist ein Laut/Klang/Geräusch erzeugt/ausgesendet von x_2
sanga	gismu   	-sag-   	-sa'a-	      	x_1 singt x_2 [Lied/Hymne/Melodie/wohlklingende Laute] für Publikum x_3
sanji	gismu   	-saj-		      	x_1 ist sich x_2 (Objekt/Abstraktion) bewusst; x_1 erkennt/nimmt x_2 (Objekt/Abstraktion) wahr
sanli	gismu   	-sa'i-		      	x_1 steht [ist senkrecht] auf Oberfläche x_2 gestützt/gehalten von Gliedern/Stütze/Ständer x_3
sanmi	gismu   	-sai-		      	x_1 (Masse) ist ein Mahl/Essen/Menü zusammengestellt aus Gerichten/Gängen unter anderem x_2
sanso	gismu			      	x_1 ist eine Soße/ein Belag/Zuckerguss zur Verwendung mit x_2 und enthält Zutat(en) unter anderem x_3
santa	gismu			      	x_1 ist ein (Regen-/Sonnen-)Schirm und schirmt x_2 von x_3 ab, gemacht aus Material x_4, gehalten/gestützt durch x_5
sarcu	gismu   	-sa'u-		      	x_1 (Abstraktion) ist notwendig/erforderlich/unerlässlich zum Fortsetzen von Zustand/Prozess x_2 unter Bedingungen x_3
sarji	gismu   	-sra-		      	x_1 unterstützt/stützt/fördert/erhält aufrecht/[hilft] x_2 gegen Kraft/Gegenseite x_3 mit Mitteln x_4
sarlu	gismu			      	x_1 ist eine Spirale/Helix/Windung/[Wirbel] [Form] mit Grenzen x_2 von Dimensionalität x_3
sarxe	gismu   	-sax-		      	x_1 ist harmonisch/übereinstimmend/im Einklang mit x_2 in Eigenschaft x_3 (ka)
saske	gismu   	-ske-		      	x_1 (Masse an Tatsachen) ist eine Wissenschaft über/von Thematik/Sachgebiet/behandelten Gegenstand x_2 und basiert auf Methodik x_3
satci	gismu			      	x_1 [Messung/Passung] ist genau/präzise mit Genauigkeit/Präzision x_2 in Eigenschaft/Menge/Größe (ka/ni)
satre	gismu   	-sa'e-		      	x_1 (Handelnder) streichelt x_2 mit x_3
savru	gismu   	-sav-   	-vru-	      	x_1 ist Lärm/Geräusch/Geschrei/Rauschen [Sinneseindruck ohne verwendbare Information] für x_2 über Sinneskanal x_3
sazri	gismu   	-saz-		      	x_1 bedient/betätigt/betreibt/steuert x_2 [Gerät/Maschine] mit/für Ziel/Nutzen/Anwendung x_3
sefta	gismu   	-sfe-		      	x_1 ist eine Oberfläche/Seite [begrenzte Form] von [höherdimensionalem] Objekt x_2 auf Seite x_3 mit Kanten x_4
selci	gismu   	-sle-		      	x_1 ist eine Zelle/ein Atom/Molekül/eine Einheit von x_2; x_1 ist eine unteilbare, grundlegendste Untereinheit von x_2
selfu	gismu   	-sef-   	-se'u-	      	x_1 (Handelnder) dient x_2 mit Dienstleistung x_3 (Tätigkeit); x_1 ist ein Diener/Bediensteter (Substantiv) von x_2 und leistet x_3
semto	gismu   	-sme-		      	x_1 repräsentiert semitische [im übertragenen Sinn: aus Nahost] Sprache/Kultur/Nationalität in Aspekt x_2
senci	gismu   	-sec-		      	x_1 niest (intransitives Verb)
senpi	gismu   	-sen-		      	x_1 (be-)zweifelt/ist suspekt/skeptisch/zweifelt an, dass x_2 (du'u) wahr ist
senta	gismu   	-set-		      	x_1 ist eine Schicht/Gesteinsschicht [Form] von x_2 [Material] innerhalb von Struktur/Kontinuum/Verbund/Gemisch x_3
senva	gismu   	-sev-   	-sne-	      	x_1 träumt über/dass x_2 (Tatsache/Idee/Ereignis/Zustand); x_2 ist ein Traum/eine Träumerei von x_1.	Traum/Träumerei (= {selsne}). Siehe auch {sipna}, {xanri}.
sepli	gismu   	-sep-   	-sei-	      	x_1 ist getrennt/abgesondert von x_2 getrennt durch Abtrennung/Mauer/Lücke/Intervall/Trennmedium x_3
serti	gismu   	-ser-		      	x_1 ist eine Treppe/sind Treppenstufen für steigende Struktur x_2 mit Stufen x_3
setca	gismu   	-se'a-		      	x_1 (Handelnder) fügt x_2 ins Innere von x_3/unter/zwischen Elementen von x_3 ein
sevzi	gismu   	-sez-   	-se'i-	      	x_1 ist ein Selbst/Ego/Identität/Selbstbild von x_2
sfani	gismu			      	x_1 ist eine Fliege [ein kleines nicht-stechendes fliegendes Insekt] von Art/Gattung x_2
sfasa	gismu   	-sfa-		      	x_1 (Handelnder) bestraft x_2 für Verletzung/Übertretung x_3 (Ereignis/Zustand/Handlung) mit Strafe x_4 (Ereignis/Zustand)
sfofa	gismu   	-sfo-		      	x_1 ist ein Sofa/eine Couch (Substantiv)
sfubu	gismu   	-sub-   	-su'u-	      	x_1 taucht ein [Art eines kontrollierten Fallens] in x_2 von x_3
siclu	gismu   	-sil-		      	x_1 [Geräuschquelle] pfeift/erzeugt einen Pfeifton/eine Note/Klang/Melodie x_2
sicni	gismu   	-si'i-		      	x_1 ist eine Münze/Wertmarke/Bon ausgestellt von x_2 mit Wert x_3 von Zusammensetzung unter anderem x_4
sidbo	gismu   	-sib-   	-si'o-	      	x_1 (Idee abstrakt) ist eine Idee/Konzept/Gedanke über x_2 (Objekt/abstrakt) von Denker x_3.	Auch: x_1 ist Ideell (adjektiv). Siehe auch {ciksi}, {jijnu}, {mucti}, {jinvi}, {nabmi}, {pensi}, {xanri}, {si'o}.
sidju	gismu   	-dju-		      	x_1 hilft/assistiert/fördert Objekt/Person x_2 im Tun/Erreichen/Aufrechterhalten von Ereignis/Tätigkeit x_3
sigja	gismu   	-sig-		      	x_1 ist eine Zigarre/Zigarette/Zigarillo aus Tabak/rauchbare Substanz x_2 von x_3
silka	gismu   	-sik-		      	x_1 ist eine Menge an/enthält/besteht aus Seide produziert von x_2
silna	gismu			      	x_1 ist eine Portion/Menge an Salz aus Quelle x_2 mit einer Zusammensetzung unter anderem x_3
simlu	gismu   	-mlu-		      	x_1 erscheint/erweckt den Anschein, die Eigenschaft(en) x_2 zu besitzen, für Betrachter x_3 unter Bedingungen x_4
simsa	gismu   	-smi-		      	x_1 ist ähnlich/besitzt Ähnlichkeiten/Parallelen zu x_2 in Eigenschaft/Menge x_3 (ka/ni); x_1 sieht aus wie x_2
simxu	gismu   	-sim-   	-si'u-	      	x_1 (Menge) besitzt Elemente die gegenseitig/wechselseitig x_2 sind/tun (Ereignis [x_1 sollte reflexiv in 1+ Sumti sein])
since	gismu			      	x_1 ist eine Schlange von Art/Gattung x_2
sinma	gismu   	-si'a-		      	x_1 schätzt/achtet/ehrt/hochachtet x_2 [Objekt der Achtung]
sinso	gismu			      	x_1 ist der trigonometrische Sinus von Winkel/Arcossinus x_2
sinxa	gismu   	-sni-		      	x_1 ist ein Zeichen/Symbol/Signal und bedeutet/repräsentiert/bezieht sich auf/kennzeichnet x_2 für Betrachter x_3
sipna	gismu   	-sip-		      	x_1 schläft.	Siehe auch {senva}, {tatpi}, {cikna}, {sanji}.
sirji	gismu   	-sir-		      	x_1 ist eine Gerade/Strecke zwischen x_2 und x_3; (Adjektiv:) x_1 ist geradlinig
sirxo	gismu   	-six-		      	x_1 repräsentiert syrische Kultur/Nationalität in Aspekt x_2
sisku	gismu   	-sis-		      	x_1 sucht/hält Ausschau nach Eigenschaft x_2 in Menge x_3 (vollständige Angabe der Menge)
sisti	gismu   	-sti-		      	x_1 [Handelnder] hört auf/stoppt/beendet Tätigkeit/Prozess/Zustand x_2 [nicht zwingend abschließend]
sitna	gismu   	-sit-		      	x_1 zitiert/führt an/verweist auf Quelle x_2 wegen Information/Aussage x_3 (du'u)
sivni	gismu   	-siv-		      	x_1 ist privat/persönlich/[geheim/vertraulich] für x_2; x_1 ist nicht öffentlich/versteckt
skaci	gismu			      	x_1 ist ein Rock/Kilt/Kleid aus Material x_2; [Kleidung, die nach unten offen ist; ohne Beine]
skami	gismu   	-sam-		      	x_1 ist ein Computer mit dem Verwendungszweck x_2.	Siehe auch {kanji}, {minji}, {pensi}
skapi	gismu   	-kap-		      	x_1 ist das Fell/die Haut/das Leder von x_2
skari	gismu   	-ska-		      	x_1 ist/scheint in Farbe/Farbton x_2, wahrgenommen von x_3 unter Bedingungen x_4
skicu	gismu   	-ski-		      	x_1 erzählt über/beschreibt x_2 (Objekt/Ereignis/Zustand) an/für Publikum x_3 mit Beschreibung x_4 (Eigenschaft)
skiji	gismu   	-sij-		      	x_1 ist ein Ski/Schlittschuh/eine Kufe/Rollschiene für Oberfläche (aus Material) x_2 und trägt/unterstützt Skifahrer/Eisläufer/Schlitten/Fracht x_3
skina	gismu   	-kin-		      	x_1 ist ein Film über x_2 [Handlung/Thema/Aktivität] von Filmemacher x_3 für Zielgruppe x_4.	x_2 kann auch eine Konvention statt eines Themas sein; Trickfilm (= selxraci'a {skina}); Fernsehsendung (= {tivyskina}, unabhängig von Länge, Inhalt, usw.).  Siehe auch {tivni}, {vidni}, {pixra}, {finti}.
skori	gismu   	-sko-		      	x_1 ist ein Seil/Kabel/Strick/eine Leine/Kordel/Schnur/gewobene Stränge aus Material x_2
skoto	gismu   	-kot-   	-ko'o-	      	x_1 repräsentiert gälische/schottische Kultur/Nationalität/Sprache in Aspekt x_2
skuro	gismu   	-ku'o-		      	x_1 ist ein Graben/Schlitz/eine Furche/Rille/Kerbe [Form] von/auf Objekt/Oberfläche x_2
slabu	gismu   	-sau-		      	x_1 ist bekannt/gewohnt/geläufig/vertraut für Betrachter x_2 in Merkmal x_3 (ka) gemäß Standard x_4
slaka	gismu			      	x_1 ist eine Silbe in Sprache x_2
slami	gismu			      	x_1 ist eine Menge an/enthält/besteht aus Säure von Zusammensetzung x_2; (Adjektiv:) x_1 ist säurehaltig
slanu	gismu			      	x_1 ist ein Zylinder [Form] aus Material x_2.	Siehe auch {kamju}, {gunro}.
slari	gismu   	-sar-		      	x_1 ist sauer/beißend für Wahrnehmenden x_2
slasi	gismu   	-las-		      	x_1 ist eine Menge an/enthält/besteht aus Plastik/Kunststoff/Polymer von Typ/aus Monomeren/Komponenten x_2
sligu	gismu   	-lig-		      	x_1 ist fest/ein Feststoff von Zusammensetzung/Material unter anderem x_2 unter Bedingungen x_3
slilu	gismu   	-sli-		      	x_1 oszilliert/schwingt/pendelt mit Rate/Frequenz x_2 durch/zwischen Menge/Folge an Zuständen x_3 (vollständige Angabe)
sliri	gismu			      	x_1 ist eine Menge an/enthält/besteht aus Schwefel (S); [Im übertragenen Sinn: fauler Geruch, vulkanisch]
slovo	gismu   	-lov-   	-lo'o-	      	x_1 repräsentiert slawische Sprache/Kultur/Ethos in Aspekt x_2
sluji	gismu   	-slu-		      	x_1 ist ein Muskel [Körperteil] und steuert x_2, von Körper x_3; [Im übertragenen Sinn: Werkzeug von körperlicher Kraft]
sluni	gismu			      	x_1 ist eine Menge an/enthält Zwiebeln/Frühlingszwiebeln von Typ/Sorte x_2
smacu	gismu			      	x_1 ist eine Maus von Art/Gattung x_2
smadi	gismu			      	x_1 rät/vermutet/spekuliert/mutmaßt x_2 (du'u) ist wahr über Thema x_3; [Erkenntnistheorie]
smaji	gismu   	-sma-		      	x_1 (Quelle) ist leise/still an Beobachtungspunkt x_2 gemäß Standard x_3
smani	gismu			      	x_1 ist ein Affe/Menschenaffe/Pavian/Schimpanse von Art/Gattung x_2
smoka	gismu   	-smo-		      	x_1 ist eine Socke/ein Strumpf [elastische Fuß- und Unterschenkelbekleidung] aus Material x_2
smuci	gismu   	-muc-		      	x_1 ist ein Löffel/eine Schöpfkelle (Werkzeug) zur Verwendung x_2, hergestellt aus Material x_3
smuni	gismu   	-mun-   	-smu-	      	x_1 ist eine Bedeutung/Interpretation von x_2, anerkannt von x_3
snada	gismu   	-sad-		      	x_1 (Handelnder) erreicht/ist erfolgreich bei/schafft x_2 durch Versuch/Aktion x_3.	Auch: x_1 ist erfolgreich. Siehe auch {fliba}, {troci}, {jgira}.
snanu	gismu   	-nan-		      	x_1 ist südlich/auf der Südseite von x_2 gemäß Bezugsrahmen x_3
snidu	gismu   	-nid-		      	x_1 dauert x_2 Sekunden (Default: 1) gemäß Standard x_3
snime	gismu   	-si'e-		      	x_1 ist eine Menge/Fläche an/enthält/besteht aus Schnee
snipa	gismu   	-nip-		      	x_1 haftet/klebt an x_2; (Adjektiv:) x_1 ist klebrig/klebend
snuji	gismu   	-nuj-		      	x_1 ist ein Sandwich/eine Schichtung [nicht beschränkt auf Essen] von x_2 eingelegt zwischen x_3
snura	gismu   	-nur-   	-nu'a-	      	x_1 ist sicher/geschützt gegen/vor Gefahr x_2 (Ereignis)
snuti	gismu   	-nut-		      	x_1 (Ereignis/Zustand) ist ein Unfall/ist unbeabsichtigt von x_2; x_1 ist ein Unfall
sobde	gismu   	-sob-   	-so'e-	      	x_1 ist eine Menge an Soja [Korn/Bohne] von Art/Sorte x_2
sodna	gismu			      	x_1 ist eine Menge an/enthält/besteht aus Alkalimetall von Typ x_2 [Default: Natrium]
sodva	gismu   	-sod-		      	x_1 ist eine Menge an/enthält/besteht aus kohlensäurehaltigem Getränk/Limonade mit/von Geschmack/Sorte/Marke x_2
softo	gismu   	-sof-		      	x_1 repräsentiert das Russische Reich/die UdSSR/ehemalige UdSSR/sowjetische/GUS Kultur/Nationalität in Aspekt x_2
solji	gismu   	-slo-		      	x_1 ist eine Menge an/enthält/besteht aus Gold (Au); [Im übertragenen Sinn: wertvoll, schwer, reaktionsarm]
solri	gismu   	-sol-		      	x_1 ist die Sonne des Heimatplaneten x_2 (Default: Erde) von Rasse x_3
sombo	gismu   	-som-   	-so'o-	      	x_1 sät/pflanzt x_2 [Ernte/Pflanzen] auf/in x_3
sonci	gismu   	-son-   	-soi-	      	x_1 ist ein Soldat/Kämpfer/Krieger von Armee x_2
sorcu	gismu   	-soc-   	-sro-	      	x_1 ist ein Lager/Speicher/Vorrat/Depot/eine Reserve von Materialien/Energie x_2 in Behälter x_3
sorgu	gismu   	-sog-		      	x_1 ist eine Menge an Sorghum von Art/Sorte x_2
sovda	gismu   	-sov-   	-so'a-	      	x_1 ist ein Ei/eine Eizelle/Keimzelle/ein Spermium/Pollen von/aus Organismus [Mutter/Vater] x_2
spaji	gismu   	-paj-		      	x_1 (Ereignis/Handlung Abstraktion) überrascht/erschreckt/ist unerwartet [und meist plötzlich] für x_2
spali	gismu			      	x_1 (Handelnder) poliert Objekt/Oberfläche x_2 mit Politur x_3, aufgetragen mit Werkzeug x_4
spano	gismu   	-san-		      	x_1 repräsentiert die spanisch(sprachig)e Kultur/Nationalität/Sprache in Aspekt x_2
spati	gismu   	-spa-		      	x_1 ist eine Pflanze/ein Kraut von Art/Sorte x_2
speni	gismu   	-spe-		      	x_1 ist verheiratet mit x_2; x_1 ist ein Lebensgefährte/Ehegatte von x_2 nach Gesetz/Brauch/Tradition/System/Übereinkunft x_3
spisa	gismu   	-spi-		      	x_1 [Objekt/Stoff] ist ein Teil/Stück/eine Portion/ein Klumpen von x_2 [Stoff]
spita	gismu			      	x_1 ist ein Krankenhaus für Patient(en) x_2 mit Krankheit/Zustand/Verletzung x_3
spofu	gismu   	-pof-   	-po'u-	      	x_1 ist kaputt/defekt/nicht bedienbar/nutzlos für Funktion x_2
spoja	gismu   	-poj-   	-po'a-	      	x_1 explodiert/zerberstet/zerbricht gewaltsam/zersetzt sich/verbrennt in Teile/Energie x_2
spuda	gismu   	-spu-		      	x_1 antwortet/entgegnet/reagiert auf Person/Objekt/Ereignis/Situation/Reiz x_2 mit Antwort x_3
sputu	gismu   	-put-   	-pu'u-	      	x_1 spuckt/hustet x_2 [überwiegend flüssig] von x_3 nach/auf x_4
sraji	gismu   	-raj-		      	x_1 ist vertikal/senkrecht/aufrecht/stehend/lotrecht in Bezugssystem/gemäß Schwerkraft x_2
sraku	gismu   	-rak-		      	x_1 [abreibendes/schneidendes/kratzendes Objekt/Werkzeug] kratzt/[ritzt]/zerfrisst/schneidet [in] x_2
sralo	gismu			      	x_1 repräsentiert australische Kultur/Nationalität/Geografie/Dialekt in Aspekt x_2
srana	gismu   	-ra'a-		      	x_1 betrifft/gehört zu/ist relevant für/ist verknüpft/zugeordnet/steht in Beziehung mit x_2
srasu	gismu   	-sas-		      	x_1 ist ein Grashalm/Rasen/eine Grasfläche von Art x_2
srera	gismu   	-sre-		      	x_1 irrt im Tun/Sein von x_2 (Ereignis), ein Fehler unter Bedingungen x_3 gemäß Standard x_4
srito	gismu			      	x_1 repräsentiert die Sanskrit-/Vedische Sprache/Kultur/Nationalität in Aspekt x_2
sruma	gismu   	-ru'a-		      	x_1 nimmt an/vermutet/geht davon aus, dass x_2 (du'u) wahr ist über Thema x_3; [Erkenntnistheorie]
sruri	gismu   	-rur-   	-sru-	      	x_1 umgibt/umschließt/umkreist/umzingelt x_2 in Richtung(en)/Dimension(en)/Ebene x_3
stace	gismu   	-sac-		      	x_1 ist ehrlich/ehrenwert/aufrichtig/wahrheitsgemäß aussagend/offen zu/gegenüber x_2 über Angelegenheit/Tatsache x_3
stagi	gismu			      	x_1 ist der essbare Teil x_2 von Pflanze x_3; x_1 ist Obst/Gemüse
staku	gismu   	-tak-		      	x_1 ist eine Menge an/enthält/besteht aus Keramik, hergestellt von x_2 mit Zusammensetzung x_3 in Form x_4
stali	gismu   	-sta-		      	x_1 (ver)bleibt/verharrt bei/mit x_2
stani	gismu			      	x_1 ist ein/der Stängel/Stamm/Rumpf [Körperteil] von Pflanze/Art/Gattung x_2; [Im übertragenen Sinn: Hauptstütze]
stapa	gismu   	-tap-		      	x_1 (be)tritt/schreitet auf Oberfläche x_2 mit Gliedmaßen x_3
stasu	gismu			      	x_1 ist eine Menge an Suppe/Eintopf [Nahrung] mit Zutaten unter anderem x_2
stati	gismu			      	x_1 hat ein Talent/eine Begabung/eine angeborene Fähigkeit für das Tun/Sein x_2.	Siehe auch {jinzi}, {certu}, {rarna}, {larcu}, {kakne}.
steba	gismu   	-seb-		      	x_1 ist frustriert/enttäuscht über x_2 (Abstraktion)
steci	gismu   	-tec-   	-te'i-	      	x_1 (Eigenschaft) ist spezifisch/besonders/speziell/eine bestimmende Eigenschaft von x_2 unter x_3 (Menge)
stedu	gismu   	-sed-		      	x_1 ist ein/der Kopf [Körperteil] von x_2; [im übertragenen Sinn: der oberste Teil]
stela	gismu   	-tel-		      	x_1 ist ein Schloss/Siegel/eine Sperre zum Verschließen von x_2 mit Verschlussmechanismus x_3
stero	gismu   	-te'o-		      	x_1 ist x_2 Steradiant [metrische Einheit] an Raumwinkel (Default: 1) gemäß Standard x_3
stici	gismu   	-sic-		      	x_1 ist westlich/der Westen von x_2 gemäß Referenzrahmen x_3
stidi	gismu   	-sid-   	-ti'i-	      	x_1 schlägt x_2 (du'u) vor; x_1 macht Vorschlag x_2.	Siehe auch {tcica} und {xlura}.
stika	gismu   	-tik-		      	x_1 (Ereignis) passt an/gleicht an/reguliert/verändert x_2 (ka/ni) in/um Menge/Grad x_3
stizu	gismu   	-tiz-		      	x_1 ist ein Stuhl/Sitz/Sessel/Hocker/eine Bank, ein Möbelstück zum Sitzen
stodi	gismu   	-sto-		      	x_1 ist konstant/invariant/gleich bleibend in Eigenschaft x_2 (ka) als Antwort auf Reiz/Bedingungen x_3
stuna	gismu   	-sun-		      	x_1 ist östlich/der Osten von x_2 gemäß Referenzrahmen x_3
stura	gismu   	-tur-   	-su'a-	      	x_1 ist eine Struktur/Anordnung/Organisation von x_2 [Menge/System/Komplex]
stuzi	gismu   	-tuz-   	-stu-	      	x_1 ist ständige(r)/feste(r) Platz/Stelle/Position/Ort von x_2 (Objekt/Ereignis)
sucta	gismu   	-suc-		      	x_1 (si'o) ist abstrahiert/verallgemeinert/idealisiert von x_2 [etwas konkretes] nach Regeln x_3
sudga	gismu   	-sud-		      	x_1 ist trocken an Flüssigkeit x_2; (Adjektiv:) x_1 ist arid
sufti	gismu   	-sfu-		      	x_1 ist ein Huf [Körperteil] von x_2
suksa	gismu   	-suk-		      	x_1 (Ereignis/Zustand) verändert sich plötzlich in Punkt/Phase x_2 von/in Prozess/Eigenschaft/Funktion x_3
sumji	gismu   	-suj-		      	x_1 ist die mathematische Summe/das Ergebnis von x_2 plus/erhöht um x_3
sumne	gismu			      	x_1 (Wahrnehmender) riecht/wittert (transitives Verb) x_2; x_2 riecht/hat Geruch/Duft für Betrachter x_1
sumti	gismu   	-sum-   	-su'i-	      	x_1 ist ein/das Argument von Prädikat/Funktion x_2 und nimmt den Platz x_3 (Typ/Zahl) ein
sunga	gismu   	-sug-		      	x_1 ist eine Menge an Knoblauch [Knolle] von Art/Sorte x_2
sunla	gismu   	-sul-		      	x_1 ist eine Menge an/enthält/besteht aus Wolle [dichte gekräuselte Haare] von Tier/Art/Quelle x_2
surla	gismu   	-sur-		      	x_1 entspannt sich/ruht sich aus vom Tun/Sein x_2 (Handlung)
sutra	gismu   	-sut-		      	x_1 ist schnell/rasch/eilig dabei x_2 (Ereignis/Zustand) zu tun/sein.	Siehe auch {masno}.
tabno	gismu   	-tab-		      	x_1 ist eine Menge an/enthält/besteht aus Kohle/Kohlenstoff/Graphit/[Diamant]/Aktivkohle; x_1 ist organisch
tabra	gismu			      	x_1 ist ein Horn/eine Trompete/Posaune/Tuba [Blechblasinstrument]
tadji	gismu			      	x_1 [Prozess] ist eine Methode/Technik/ein Verfahren/Ansatz/Mittel um x_2 (Ereignis) zu tun unter Bedingungen x_3
tadni	gismu   	-tad-		      	x_1 studiert/ist ein Student von x_2; x_1 ist ein Lernender/Schüler; (Adjektiv:) x_1 ist wissenschaftlich
tagji	gismu   	-tag-		      	x_1 ist fest/festsitzend auf x_2 in Dimension/Richtung x_3 an Stelle x_4
talsa	gismu   	-tal-		      	x_1 (Person) fordert x_2 (heraus) in Eigenschaft x_3
tamca	gismu			      	x_1 ist eine Tomate [Frucht/Pflanze] von Art/Sorte x_2
tamji	gismu   	-taj-		      	x_1 ist ein/der Daumen/große Zeh [Körperteil] an Glied x_2 von x_3; [übertragener Sinn basiert auf relative Form]
tamne	gismu			      	x_1 ist ein(e) Cousin(e) von x_2 über Verbindung x_3; [nicht-direktes Familienmitglied, default: gleiche Generation]
tanbo	gismu   	-ta'o-		      	x_1 ist ein Brett/eine Planke [dreidimensionales langes und flaches Rechteck] aus Material x_2
tance	gismu   	-tac-		      	x_1 ist die Zunge [Körperteil] von x_2; (übertragener Sinn: ähnlich wie nazbi, tamji, degji)
tanjo	gismu			      	x_1 ist der trigonometrische Tangens von Winkel/Arcustangens x_2
tanko	gismu			      	x_1 ist eine Menge an Tabak [Blatt] von Art/Sorte x_2
tanru	gismu   	-tau-		      	x_1 ist eine Satzwortkette gebildet mit x_2, das x_3 verändert, mit der Bedeutung x_4 in Verwendung/Auftreten x_5
tansi	gismu   	-tas-		      	x_1 ist eine Pfanne/Schale/Wanne/ein Becken/Bottich, ein flaches Gefäß für Inhalt x_2 aus Material/mit Eigenschaften x_3
tanxe	gismu   	-tax-   	-ta'e-	      	x_1 ist eine Kiste/Box/Schachtel/ein Karton für Inhalt x_2 und aus Material x_3
tapla	gismu			      	x_1 ist eine Platte [Form] aus Material x_2, Form x_3, Dicke x_4
tarbi	gismu			      	x_1 ist ein Embryo/Fötus/befruchtetes Ei/eine Zygote von Mutter x_2 und Vater x_3
tarci	gismu   	-tar-		      	x_1 ist ein Stern/eine Sonne mit stellaren Eigenschaften x_2
tarla	gismu			      	x_1 ist eine Menge an/enthält/besteht aus Teer/Asphalt aus Quelle x_2
tarmi	gismu   	-tam-   	-tai-	      	x_1 [ideal] ist die begriffliche Form von Objekt/Abstraktion/Erscheinungsform x_2 (Objekt/Abstraktion)
tarti	gismu   	-tra-		      	x_1 verhält sich/benimmt sich als/in Art und Weise x_2 (Ereignis/Eigenschaft) unter Bedingungen x_3
taske	gismu			      	x_1 dürstet es nach/hat Durst auf x_2; x_1 braucht/will Getränk/Flüssigkeit/Schmiermittel x_2.	Siehe auch {nitcu}, {djica}, {xagji}, {pinxe}.
tatpi	gismu   	-ta'i-		      	x_1 ist müde/erschöpft wegen Anstrengung/Situation x_2 (Ereignis); x_1 braucht/will Erholung.	Siehe auch {cikna}, {sipna}, {surla}.
tatru	gismu   	-tat-		      	x_1 ist eine Zitze/Brustwarze/Busen [Körperteil] von x_2; [Im übertragenen Sinn: Vorsprung, der Flüssigkeit bereitstellt]
tavla	gismu   	-tav-   	-ta'a-	      	x_1 redet/spricht mit/vor x_2 über das Thema x_3 in der Sprache x_4	Sofern nicht anders angegeben, nicht auf Sprache beschränkt, auch wenn dies durch x_4 impliziert ist. Andere gismu, wie {cusku}, {casnu}, {skicu} oder {ciksi}, implizieren die Verwendung von Sprache weniger stark.
taxfu	gismu   	-taf-   	-ta'u-	      	x_1 ist ein Kleidungsstück/Kleid für x_2 (Geschlecht/Art/Körperteil) und erfüllt Zweck x_3
tcaci	gismu   	-cac-		      	x_1 ist ein Brauch/eine Gewohnheit/Sitte/[Ritual] von x_2 unter Bedingungen x_3
tcadu	gismu   	-tca-		      	x_1 ist eine Stadt/Großstadt von Metropolregion x_2, in politischer Einheit x_3 und beliefert/versorgt Umland/Region x_4
tcana	gismu			      	x_1 ist eine Station/Haltestelle/ein Bahnhof/Knotenpunkt von/in Transport-/Kommunikations-/Verteilungs-System/Netzwerk x_2
